id,date,store_nbr,item_nbr,unit_sales,onpromotion,class,outlier_flag,holiday_flag,expanding_mean,rolling_std_7,rolling_mean_7,dcoilwtico
20794371,2014-03-18,36,106716,6.0,0.0,1032,0,0,3.988397923712214,4.035556254807297,4.571428571428571,100.08
20815905,2014-03-18,51,106716,6.0,0.0,1032,0,0,3.9912553130251225,4.059087394500208,4.857142857142857,100.08
20844648,2014-03-19,24,106716,5.0,0.0,1032,0,0,3.9926861565527454,3.976119189552021,5.142857142857143,100.71
20847545,2014-03-19,26,106716,4.0,0.0,1032,0,0,3.9926965161043713,3.7796447300922735,5.428571428571429,100.71
20848614,2014-03-19,27,106716,3.0,0.0,1032,0,0,3.991292419193333,3.450327796711774,5.714285714285714,100.71
20850082,2014-03-19,28,106716,1.0,0.0,1032,0,0,3.987067429900687,1.8257418583505525,4.0,100.71
20851361,2014-03-19,30,106716,3.0,0.0,1032,0,0,3.985675233243563,1.8257418583505525,4.0,100.71
20853405,2014-03-19,32,106716,8.0,0.0,1032,0,0,3.9913292117882895,2.288688541085317,4.285714285714286,100.71
20855206,2014-03-19,34,106716,5.0,0.0,1032,0,0,3.9927478767506135,2.193062655175133,4.142857142857143,100.71
20856497,2014-03-19,35,106716,3.0,0.0,1032,0,0,3.991353567934953,2.1930626551751327,3.857142857142857,100.71
20857211,2014-03-19,36,106716,8.0,0.0,1032,0,0,3.996975792944861,2.6992062325273123,4.428571428571429,100.71
20907400,2014-03-20,24,106716,2.0,0.0,1032,0,0,3.994178908080793,2.8115408417381924,4.285714285714286,99.68
20910232,2014-03-20,26,106716,2.0,0.0,1032,0,0,3.9913898466708897,2.63673679998231,4.428571428571429,99.68
20911231,2014-03-20,27,106716,4.0,0.0,1032,0,0,3.9914018720247015,2.5727509827124004,4.571428571428571,99.68
20912565,2014-03-20,28,106716,1.0,0.0,1032,0,0,3.9872297634165776,2.370453040886406,3.571428571428572,99.68
20913825,2014-03-20,30,106716,1.0,0.0,1032,0,0,3.9830692762809,2.4494897427831748,3.0,99.68
20915989,2014-03-20,32,106716,1.0,0.0,1032,0,0,3.978920362127519,2.5634797778466187,2.7142857142857144,99.68
20917790,2014-03-20,34,106716,8.0,0.0,1032,0,0,3.984505194957897,2.5634797778466187,2.7142857142857144,99.68
20919115,2014-03-20,35,106716,8.0,0.0,1032,0,0,3.990074535880286,3.207134902949091,3.571428571428572,99.68
20919890,2014-03-20,36,106716,8.0,0.0,1032,0,0,3.995628449265493,3.5050983275386565,4.428571428571429,99.68
20970294,2014-03-21,24,106716,4.0,0.0,1032,0,0,3.995634495670382,3.5050983275386565,4.428571428571429,99.97
20973299,2014-03-21,26,106716,3.0,0.0,1032,0,0,3.9942593099028816,3.251373336211727,4.714285714285714,99.97
20974362,2014-03-21,27,106716,4.0,0.0,1032,0,0,3.994267228096119,2.8535691936340277,5.142857142857143,99.97
20975786,2014-03-21,28,106716,3.0,0.0,1032,0,0,3.992897714007832,2.439750182371336,5.428571428571429,99.97
20979123,2014-03-21,32,106716,4.0,0.0,1032,0,0,3.9929074833145615,2.1930626551751358,4.857142857142857,99.97
20980909,2014-03-21,34,106716,7.0,0.0,1032,0,0,3.997038104903415,1.976047040118708,4.714285714285714,99.97
20982260,2014-03-21,35,106716,3.0,0.0,1032,0,0,3.995670425747169,1.4142135623730925,4.0,99.97
20983028,2014-03-21,36,106716,7.0,0.0,1032,0,0,3.9997859457118983,1.8126539343499315,4.428571428571429,99.97
21005122,2014-03-21,51,106716,3.0,0.0,1032,0,0,3.998418249479735,1.8126539343499315,4.428571428571429,99.97
21035905,2014-03-22,24,106716,3.0,0.0,1032,0,0,3.9970542901225214,1.8898223650461352,4.285714285714286,99.97
21038941,2014-03-22,26,106716,7.0,0.0,1032,0,0,4.001151078266966,2.03540097839643,4.857142857142857,99.97
21041613,2014-03-22,28,106716,3.0,0.0,1032,0,0,3.999787112220281,2.138089935299396,4.714285714285714,99.97
21043023,2014-03-22,30,106716,1.0,0.0,1032,0,0,3.9957057692104576,2.267786838055361,3.857142857142857,99.97
21045346,2014-03-22,32,106716,2.0,0.0,1032,0,0,3.9929942124588127,2.360387377408327,3.7142857142857135,99.97
21047251,2014-03-22,34,106716,5.0,0.0,1032,0,0,3.994360570379493,1.9880595947760056,3.4285714285714284,99.97
21048627,2014-03-22,35,106716,2.0,0.0,1032,0,0,3.991658184782773,2.058663459163547,3.2857142857142856,99.97
21049483,2014-03-22,36,106716,8.0,0.0,1032,0,0,3.997082192651808,2.708012801545318,4.0,99.97
21103107,2014-03-23,24,106716,4.0,0.0,1032,0,0,3.997086135634711,2.3704530408864053,3.571428571428572,99.97
21105842,2014-03-23,26,106716,4.0,0.0,1032,0,0,3.997090067975285,2.3603873774083275,3.7142857142857135,99.97
21107078,2014-03-23,27,106716,6.0,0.0,1032,0,0,3.999789407506316,2.14919697074224,4.428571428571429,99.97
21112317,2014-03-23,32,106716,1.0,0.0,1032,0,0,3.995752005881139,2.360387377408329,4.285714285714286,99.97
21114198,2014-03-23,34,106716,4.0,0.0,1032,0,0,3.9957577155506536,2.3401261667248785,4.142857142857143,99.97
21115471,2014-03-23,35,106716,2.0,0.0,1032,0,0,3.993078846133807,2.3401261667248785,4.142857142857143,99.97
21116374,2014-03-23,36,106716,7.0,0.0,1032,0,0,3.9971095715411344,2.081665999466132,4.0,99.97
21168460,2014-03-24,24,106716,2.0,0.0,1032,1,0,3.994436064751923,2.2146697055682814,3.7142857142857135,100.05
21171310,2014-03-24,26,106716,3.0,0.0,1032,1,0,3.993106604772308,2.225394561056745,3.571428571428572,100.05
21172337,2014-03-24,27,106716,3.0,0.0,1032,1,0,3.991780694752585,1.9518001458970629,3.142857142857143,100.05
21173749,2014-03-24,28,106716,2.0,0.0,1032,1,0,3.9891249871595815,1.7994708216848712,3.2857142857142856,100.05
21175046,2014-03-24,30,106716,6.0,0.0,1032,1,0,3.991802583714629,2.0701966780270604,3.571428571428572,100.05
21177243,2014-03-24,32,106716,1.0,0.0,1032,1,0,3.9878241228320297,2.2253945610567447,3.4285714285714284,100.05
21179038,2014-03-24,34,106716,8.0,0.0,1032,1,0,3.9931523776489857,2.507132682112033,3.571428571428572,100.05
21181167,2014-03-24,36,106716,12.0,0.0,1032,1,0,4.003771538951838,3.915780041490244,5.0,100.05
21231617,2014-03-25,24,106716,5.0,0.0,1032,0,0,4.005091046847267,3.817254061682112,5.285714285714286,99.66
21234346,2014-03-25,26,106716,1.0,0.0,1032,0,0,4.001116058690061,4.08248290463863,5.0,99.66
21235243,2014-03-25,27,106716,1.0,0.0,1032,0,0,3.997151572483073,4.220133150686577,4.857142857142857,99.66
21236624,2014-03-25,28,106716,2.0,0.0,1032,0,0,3.9945168078755753,4.309458036856673,4.285714285714286,99.66
21237938,2014-03-25,30,106716,2.0,0.0,1032,0,0,3.991888985994316,4.197504927816954,4.428571428571429,99.66
21240139,2014-03-25,32,106716,2.0,0.0,1032,0,0,3.989268079433798,3.952094080237413,3.571428571428572,99.66
21241928,2014-03-25,34,106716,6.0,0.0,1032,0,0,3.9919103027196927,1.9760470401187011,2.7142857142857144,99.66
21243214,2014-03-25,35,106716,6.0,0.0,1032,0,0,3.9945455910363337,2.193062655175129,2.857142857142857,99.66
21244001,2014-03-25,36,106716,10.0,0.0,1032,0,0,4.0024164356090255,3.287784027201879,4.142857142857143,99.66
21265638,2014-03-25,51,106716,2.0,0.0,1032,0,0,3.999795471688071,3.1471831698777724,4.285714285714286,99.66
21294320,2014-03-26,24,106716,7.0,0.0,1032,0,0,4.003717307672792,3.109126351029606,5.0,100.61
21297185,2014-03-26,26,106716,4.0,0.0,1032,0,0,4.003712454790713,2.8702082220799325,5.285714285714286,100.61
21298204,2014-03-26,27,106716,2.0,0.0,1032,0,0,4.0011000526332285,2.8702082220799325,5.285714285714286,100.61
21299622,2014-03-26,28,106716,1.0,0.0,1032,0,0,3.9971923702730288,3.2586880211286906,4.571428571428571,100.61
21300862,2014-03-26,30,106716,1.0,0.0,1032,0,0,3.993294850935873,3.4364987719368973,3.857142857142857,100.61
21304625,2014-03-26,34,106716,4.0,0.0,1032,0,0,3.9933035589216703,2.160246899469283,3.0,100.61
21306622,2014-03-26,36,106716,3.0,0.0,1032,0,0,3.99201522745744,2.1157009420498123,3.142857142857143,100.61
21356586,2014-03-27,24,106716,2.0,0.0,1032,0,0,3.989434896851925,1.2724180205606952,2.4285714285714284,101.25
21359440,2014-03-27,26,106716,2.0,0.0,1032,0,0,3.986861242392867,1.069044967649686,2.142857142857143,101.25
21360317,2014-03-27,27,106716,3.0,0.0,1032,0,0,3.985586227867812,1.1126972805283633,2.2857142857142856,101.25
21361682,2014-03-27,28,106716,9.0,0.0,1032,0,0,3.992056439186692,2.6367367999823084,3.4285714285714284,101.25
21362935,2014-03-27,30,106716,3.0,0.0,1032,0,0,3.990778015940317,2.4299715851758226,3.7142857142857135,101.25
21366746,2014-03-27,34,106716,4.0,0.0,1032,0,0,3.990789884645671,2.4299715851758226,3.7142857142857135,101.25
21368049,2014-03-27,35,106716,1.0,0.0,1032,0,0,3.986945681709108,2.6367367999823084,3.4285714285714284,101.25
21368823,2014-03-27,36,106716,13.605467546210788,0.0,1032,0,0,3.999292949827853,4.546091756539204,5.086495363744398,101.25
21418662,2014-03-28,24,106716,3.0,0.0,1032,0,0,3.998011805020381,4.447580872093957,5.229352506601542,101.73
21421628,2014-03-28,26,106716,3.0,0.0,1032,0,0,3.996733940993466,4.447580872093957,5.229352506601542,101.73
21422687,2014-03-28,27,106716,5.0,0.0,1032,0,0,3.998016889918027,4.1278517304201205,4.6579239351729695,101.73
21424054,2014-03-28,28,106716,2.0,0.0,1032,0,0,3.99546514420932,4.211253775648513,4.515066792315827,101.73
21425315,2014-03-28,30,106716,6.0,0.0,1032,0,0,3.9980219488723177,4.238243630656282,4.800781078030113,101.73
21427405,2014-03-28,32,106716,2.0,0.0,1032,0,0,3.995476697982035,4.103491097790471,4.943638220887256,101.73
21429139,2014-03-28,34,106716,6.0,0.0,1032,0,0,3.9980269820812944,1.7728105208558345,3.857142857142857,101.73
21430448,2014-03-28,35,106716,2.0,0.0,1032,0,0,3.995488193031636,1.8898223650461337,3.7142857142857135,101.73
21431202,2014-03-28,36,106716,7.0,0.0,1032,0,0,3.999301025273981,2.2146697055682822,4.285714285714286,101.73
21484650,2014-03-29,24,106716,8.0,0.0,1032,0,0,4.004371619665269,2.627691364061218,4.714285714285714,101.73
21487743,2014-03-29,26,106716,2.0,0.0,1032,0,0,4.00183444039987,2.627691364061218,4.714285714285714,101.73
21488945,2014-03-29,27,106716,4.0,0.0,1032,0,0,4.001832121259036,2.5727509827123995,4.428571428571429,101.73
21490487,2014-03-29,28,106716,4.0,0.0,1032,0,0,4.001829807974618,2.3603873774083297,4.714285714285714,101.73
21491884,2014-03-29,30,106716,8.0,0.0,1032,0,0,4.006871636716138,2.645751311064591,5.0,101.73
21494184,2014-03-29,32,106716,2.0,0.0,1032,0,0,4.004344090574178,2.645751311064591,5.0,101.73
21496150,2014-03-29,34,106716,10.0,0.0,1032,0,0,4.011885796120626,3.2071349029490936,5.428571428571429,101.73
21497537,2014-03-29,35,106716,4.0,0.0,1032,0,0,4.011870864215951,3.0237157840738185,4.857142857142857,101.73
21498461,2014-03-29,36,106716,7.0,0.0,1032,0,0,4.015620085214426,2.81999662276056,5.571428571428571,101.73
21522072,2014-03-29,51,106716,1.0,0.0,1032,0,0,4.011841112676563,3.287784027201881,5.142857142857143,101.73
21552754,2014-03-30,24,106716,7.0,0.0,1032,0,0,4.015580986127531,3.309438162646488,5.571428571428571,101.73
21555478,2014-03-30,26,106716,1.0,0.0,1032,0,0,4.011811509894872,3.505098327538656,4.571428571428571,101.73
21556703,2014-03-30,27,106716,4.0,0.0,1032,0,0,4.011796763939946,3.338091841585121,4.857142857142857,101.73
21558278,2014-03-30,28,106716,5.0,0.0,1032,0,0,4.013028937550994,2.478478796128209,4.142857142857143,101.73
21559748,2014-03-30,30,106716,5.0,0.0,1032,0,0,4.014258042236484,2.4976179127511147,4.285714285714286,101.73
21562006,2014-03-30,32,106716,5.0,0.0,1032,0,0,4.015484089447633,2.236067977499788,4.0,101.73
21563995,2014-03-30,34,106716,5.0,0.0,1032,0,0,4.0167070905787545,1.8126539343499315,4.571428571428571,101.73
21565308,2014-03-30,35,106716,4.0,0.0,1032,0,0,4.0166863621785325,1.4638501094227974,4.142857142857143,101.73
21566201,2014-03-30,36,106716,13.605467546210788,0.0,1032,0,0,4.028568371080679,3.4112778652936004,5.943638220887256,101.73
21589601,2014-03-30,51,106716,2.0,0.0,1032,0,0,4.026057766661024,3.674779457272976,5.6579239351729695,101.73
21619649,2014-03-31,24,106716,8.0,0.0,1032,0,0,4.030969932586042,3.759227900797821,6.086495363744398,101.57
21622547,2014-03-31,26,106716,3.0,0.0,1032,0,0,4.029697130200133,3.927792411019405,5.800781078030113,101.57
21623676,2014-03-31,27,106716,7.0,0.0,1032,0,0,4.033359649151797,3.932572662198389,6.086495363744398,101.57
21625090,2014-03-31,28,106716,2.0,0.0,1032,0,0,4.030855511652842,4.2234272093797,5.6579239351729695,101.57
21626416,2014-03-31,30,106716,2.0,0.0,1032,0,0,4.028357534393736,4.417470836101357,5.372209649458684,101.57
21628676,2014-03-31,32,106716,3.0,0.0,1032,0,0,4.027094195899395,2.5448360411214046,3.857142857142857,101.57
21630578,2014-03-31,34,106716,6.0,0.0,1032,0,0,4.02951493921731,2.5071326821120343,4.428571428571429,101.57
21631928,2014-03-31,35,106716,8.0,0.0,1032,0,0,4.034380729732975,2.5071326821120343,4.428571428571429,101.57
21632797,2014-03-31,36,106716,7.0,0.0,1032,0,0,4.03801061868067,2.581988897471613,5.0,101.57
21655135,2014-03-31,51,106716,4.0,0.0,1032,0,0,4.037964150931672,2.439750182371333,4.571428571428571,101.57
